timestamp outflow inflow risedrop level
1595772000 37400 54000 5 160.03
1595775600 37300 0 5 160.06
1595779200 37300 54000 5 160.12
1595782800 37300 0 5 160.16
1595786400 37300 54500 5 160.22
1595790000 37200 0 5 160.27
1595793600 37300 55000 5 160.34
1595797200 37200 0 5 160.38
1595800800 37200 55500 5 160.44
1595804400 37200 0 5 160.5
1595808000 37200 57000 5 160.56
1595811600 37200 0 5 160.63
1595815200 37200 59000 5 160.71
1595818800 37200 0 5 160.77
1595822400 37100 59500 5 160.85
1595826000 38700 0 5 160.91
1595829600 38800 60000 5 160.95
1595833200 38800 0 5 161
1595836800 38800 60000 5 161.06
1595840400 38800 0 5 161.12
1595844000 38800 59500 5 161.2
1595844000 38800 60000 5 161.2
1595847600 38700 0 5 161.27
1595851200 38700 60000 5 161.36
1595854800 38600 0 5 161.43
1595858400 38600 59000 5 161.52
1595862000 38600 0 5 161.6
1595865600 38600 58000 5 161.69
1595869200 38600 0 5 161.79
1595872800 38500 57500 5 161.89
1595876400 38400 0 5 161.99
1595880000 38400 57000 5 162.08
1595883600 38400 0 5 162.17
1595887200 38400 56000 5 162.26
1595890800 38400 0 5 162.36
1595894400 38400 55000 5 162.45
1595898000 38300 0 5 162.53
1595901600 38300 53000 5 162.61
1595905200 38300 0 5 162.69
1595908800 40200 52000 5 162.73
1595912400 40300 0 5 162.76
1595916000 40300 49000 5 162.79
1595919600 40300 0 5 162.84
1595923200 40300 0 5 162.91
1595926800 40300 0 5 162.96
1595930400 40200 0 5 163.01
1595934000 40300 0 5 163.05
1595937600 40300 43500 5 163.1
1595941200 40200 0 5 163.15
1595944800 40200 0 5 163.18
1595948400 40200 0 5 163.21
1595952000 40200 0 5 163.25
1595955600 40200 0 5 163.27
1595959200 40200 40000 5 163.28
1595962800 40200 0 5 163.31
1595966400 40200 0 5 163.32
1595970000 40200 0 5 163.33
1595973600 40100 0 5 163.35
1595977200 40100 0 6 163.35
1595980800 40100 37000 5 163.36
1595984400 40100 0 6 163.36
1595988000 40100 0 4 163.35
1595991600 40100 0 5 163.36
1595995200 40100 0 4 163.34
1595998800 40100 0 4 163.32
1596002400 40100 34000 4 163.31
1596006000 40100 0 4 163.3
1596009600 40200 0 4 163.28
1596013200 40200 0 4 163.26
1596016800 40200 0 4 163.23
1596020400 40200 0 4 163.2
1596024000 40200 32500 4 163.18
1596027600 40200 0 4 163.15
1596031200 40300 0 4 163.1
1596034800 40300 0 4 163.07
1596038400 40200 0 4 163.03
1596045600 40300 31000 4 162.96
1596049200 40300 0 4 162.93
1596052800 40300 0 4 162.89
1596056400 40300 0 4 162.83
1596060000 40400 0 4 162.8
1596063600 40400 0 4 162.76
1596067200 40400 30000 4 162.7
1596070800 40400 0 4 162.67
1596074400 40400 0 4 162.61
1596078000 40400 0 4 162.56
1596081600 40400 0 4 162.5
1596085200 40400 0 4 162.45
1596088800 40400 28200 4 162.4
1596092400 40500 0 4 162.34
1596096000 40400 0 4 162.28
1596099600 40500 0 4 162.23
1596103200 40500 0 4 162.19
1596106800 38500 0 4 162.18
1596110400 38400 28200 4 162.16
1596114000 38400 0 4 162.14
1596117600 38300 0 4 162.12
1596121200 38300 0 4 162.06
1596124800 38300 0 4 162.02
1596128400 38300 0 4 161.98
1596132000 38400 29000 4 161.94
1596135600 38400 0 4 161.88
1596139200 38400 0 4 161.85
1596142800 38400 0 4 161.81
1596146400 38400 0 4 161.77
1596150000 38400 0 4 161.73
1596153600 38400 29200 4 161.69
1596157200 38400 0 4 161.65
1596160800 38500 0 4 161.6
1596164400 38500 0 4 161.57
1596168000 38500 0 4 161.52
1596171600 38500 0 4 161.47
1596175200 38600 30900 4 161.43
1596178800 38600 0 4 161.38
1596182400 38600 0 4 161.33
1596186000 38600 0 4 161.26
1596189600 38600 0 4 161.23
1596193200 38600 0 4 161.17
1596196800 38600 32900 4 161.15
1596200400 38600 0 4 161.11
1596204000 38700 0 4 161.08
1596207600 38700 0 4 161.03
1596211200 38700 0 4 161
1596214800 38700 0 4 160.96
1596218400 38800 34900 4 160.91
1596222000 38800 0 4 160.88
1596225600 38800 0 4 160.85
1596229200 34700 0 5 160.99
1596232800 34600 0 5 161.01
1596236400 34500 0 5 161.08
1596240000 34500 36000 5 161.11
1596243600 34500 0 5 161.14
1596247200 34500 0 5 161.15
1596250800 34500 0 5 161.17
1596254400 34500 0 5 161.18
1596258000 34500 0 5 161.2
1596261600 34500 38000 5 161.22
1596265200 34400 0 5 161.23
1596268800 34400 0 5 161.24
1596272400 34400 0 5 161.25
1596283200 38500 38000 4 161.15
1596286800 38700 0 4 161.13
1596290400 38600 0 4 161.07
1596294000 38700 0 4 161.04
1596297600 38700 0 4 161.01
1596301200 38700 0 4 160.99
1596304800 38600 38000 4 160.95
1596308400 38600 0 4 160.94
1596312000 38700 0 4 160.91
1596315600 38700 0 5 160.92
1596319200 38700 0 4 160.91
1596322800 38700 0 4 160.89
1596326400 38700 36000 6 160.89
1596330000 38700 0 4 160.87
1596333600 38700 0 4 160.86
1596337200 38700 0 4 160.85
1596340800 38700 0 4 160.84
1596344400 38700 0 4 160.83
1596348000 38800 36000 4 160.82
1596351600 38800 0 4 160.8
1596355200 38800 0 4 160.79
1596358800 38700 0 4 160.78
1596362400 38800 0 4 160.76
1596366000 38800 0 6 160.76
1596369600 38800 36000 4 160.75
1596373200 38800 0 4 160.74
1596376800 38800 0 4 160.72
1596380400 38800 0 4 160.71
1596384000 38800 0 4 160.7
1596387600 38800 0 4 160.68
1596391200 38800 35500 4 160.67
1596394800 38800 0 4 160.65
1596398400 38800 0 4 160.64
1596402000 34700 0 5 160.77
1596405600 34700 0 5 160.8
1596409200 34600 0 5 160.87
1596412800 34600 34000 5 160.91
1596416400 34600 0 5 160.94
1596420000 34600 0 5 160.98
1596423600 34700 0 5 161
1596427200 34700 0 6 161
1596430800 34700 0 5 161.02
1596434400 34800 34500 4 161.01
1596438000 34700 0 6 161.01
1596441600 34700 0 5 161.02
1596445200 34700 0 6 161.02
1596448800 34700 0 4 161
1596452400 34700 0 5 161.02
1596456000 34700 34800 6 161.02
1596459600 34700 0 5 161.03
1596463200 34700 0 6 161.03
1596466800 34700 0 6 161.03
1596470400 34700 0 5 161.05
1596474000 34700 0 6 161.05
1596477600 34700 34800 4 161.04
1596481200 34700 0 5 161.05
1596484800 34700 0 6 161.05
1596488400 34700 0 4 161.04
1596492000 34600 0 6 161.04
1596495600 34600 0 5 161.05
1596499200 34600 33600 6 161.05
1596502800 34600 0 6 161.05
1596506400 34700 0 6 161.05
1596510000 34700 0 4 161.04
1596513600 34700 0 4 161.03
1596517200 34700 0 4 161.02
1596520800 34700 32000 4 161.01
1596524400 34700 0 4 160.99
1596528000 34700 0 4 160.98
1596531600 34700 0 4 160.96
1596535200 34700 0 4 160.94
1596538800 34700 0 4 160.93
1596542400 34700 30500 4 160.91
1596546000 34700 0 4 160.89
1596549600 34700 0 4 160.88
1596553200 34700 0 4 160.84
1596556800 34800 0 6 160.84
1596560400 34800 0 4 160.81
1596564000 34800 28800 4 160.78
1596567600 34800 0 4 160.76
1596571200 34800 0 4 160.73
1596574800 34800 0 4 160.69
1596578400 34800 0 4 160.66
1596582000 34800 0 4 160.63
1596585600 34900 27000 4 160.6
1596589200 34800 0 4 160.57
1596592800 34900 0 4 160.54
1596596400 34900 0 4 160.49
1596600000 34900 0 4 160.45
1596603600 33100 0 5 160.48
1596607200 33100 26800 4 160.45
1596610800 33200 0 4 160.44
1596614400 33200 0 4 160.43
1596618000 33200 0 4 160.39
1596621600 33200 0 4 160.37
1596625200 33200 0 4 160.34
1596628800 33200 26500 4 160.33
1596632400 33300 0 4 160.29
1596636000 33200 0 4 160.28
1596639600 33300 0 4 160.23
1596643200 33300 0 4 160.21
1596646800 33300 0 4 160.17
1596650400 33300 26300 4 160.16
1596654000 33300 0 4 160.11
1596657600 33300 0 4 160.09
1596661200 33300 0 4 160.05
1596664800 33400 0 4 160.02
1596668400 33300 0 4 159.98
1596672000 33300 26800 4 159.95
1596675600 33300 0 4 159.92
1596679200 33300 0 4 159.89
1596682800 33300 0 4 159.85
1596686400 33400 0 4 159.83
1596690000 33400 0 4 159.79
1596693600 33400 27000 4 159.77
1596697200 33400 0 4 159.72
1596700800 33400 0 4 159.69
1596704400 33400 0 4 159.64
1596708000 33400 0 4 159.63
1596711600 33400 0 4 159.59
1596715200 33400 27000 4 159.57
1596718800 33500 0 4 159.53
1596722400 33400 0 4 159.52
1596726000 33500 0 4 159.48
1596729600 33500 0 4 159.45
1596733200 33500 0 4 159.43
1596736800 33500 27000 4 159.4
1596740400 33500 0 4 159.38
1596744000 33500 0 4 159.33
1596747600 33500 0 4 159.3
1596751200 33500 0 4 159.25
1596754800 33500 0 4 159.23
1596758400 33500 27000 4 159.21
1596762000 33600 0 4 159.16
1596765600 33600 0 4 159.12
1596769200 33600 0 4 159.1
1596772800 33600 0 4 159.04
1596776400 33700 0 4 159.02
1596780000 31600 25500 5 159.06
1596783600 31500 0 6 159.06
1596787200 31500 0 4 159.05
1596790800 31500 0 4 159.03
1596794400 31500 0 4 159.01
1596798000 31500 0 4 158.99
1596801600 31500 26000 4 158.96
1596805200 31500 0 4 158.95
1596808800 31500 0 4 158.91
1596812400 31500 0 4 158.89
1596816000 31600 0 4 158.84
1596819600 31600 0 6 158.84
1596823200 31600 26500 4 158.82
1596826800 31600 0 4 158.78
1596830400 31600 0 4 158.76
1596834000 31600 0 4 158.72
1596837600 31600 0 4 158.7
1596841200 31600 0 4 158.67
1596844800 31600 26500 6 158.67
1596848400 31400 0 4 158.64
1596852000 31500 0 4 158.61
1596855600 31500 0 4 158.59
1596859200 31600 0 4 158.57
1596862800 31600 0 6 158.57
1596866400 31600 27300 4 158.56
1596870000 31600 0 4 158.55
1596873600 31600 0 4 158.52
1596877200 31600 0 4 158.49
1596880800 31600 0 4 158.47
1596884400 31600 0 4 158.44
1596888000 31600 28000 4 158.42
1596891600 31600 0 4 158.39
1596895200 31600 0 4 158.36
1596898800 31600 0 4 158.33
1596902400 31700 0 4 158.31
1596906000 31700 0 4 158.29
1596909600 31600 28000 4 158.26
1596913200 31700 0 4 158.24
1596916800 31600 0 4 158.22
1596920400 31700 0 4 158.19
1596924000 31700 0 4 158.16
1596927600 31700 0 6 158.16
1596931200 31700 28000 4 158.12
1596934800 31800 0 4 158.09
1596938400 31800 0 4 158.05
1596942000 31800 0 4 158.02
1596945600 31800 0 4 158
1596949200 31800 0 4 157.98
1596952800 31800 28800 4 157.97
1596956400 31800 0 4 157.96
1596960000 31900 0 4 157.95
1596963600 31900 0 4 157.92
1596967200 31900 0 4 157.9
1596970800 31900 0 4 157.87
1596974400 31900 31500 4 157.84
1596978000 31900 0 6 157.84
1596981600 31900 0 4 157.83
1596985200 31900 0 4 157.81
1596988800 31900 0 5 157.83
1596992400 31900 0 4 157.82
1596996000 32000 32500 4 157.81
1596999600 32000 0 4 157.8
1597003200 32000 0 6 157.8
1597006800 31900 0 4 157.79
1597010400 31900 0 6 157.79
1597014000 32000 0 4 157.78
1597017600 31900 33000 6 157.78
1597021200 31900 0 5 157.79
1597024800 32000 0 4 157.75
1597028400 31900 0 6 157.75
1597032000 32000 0 4 157.74
1597035600 31900 0 6 157.74
1597039200 31900 31800 6 157.74
1597042800 31900 0 6 157.74
1597046400 32000 0 6 157.74
1597050000 32000 0 6 157.74
1597053600 32000 0 6 157.74
1597057200 32000 0 4 157.73
1597060800 32000 30500 5 157.74
1597064400 32000 0 4 157.73
1597068000 32000 0 6 157.73
1597071600 32000 0 4 157.72
1597075200 32000 0 6 157.72
1597078800 32000 0 5 157.73
1597082400 32000 28500 4 157.72
1597086000 32000 0 4 157.7
1597089600 32000 0 4 157.69
1597093200 32000 0 4 157.66
1597096800 32000 0 4 157.65
1597100400 32000 0 4 157.63
1597104000 32000 26500 4 157.6
1597107600 32000 0 4 157.57
1597111200 32000 0 4 157.54
1597114800 32100 0 4 157.51
1597118400 32100 0 4 157.49
1597122000 32100 0 4 157.46
1597125600 32100 25000 4 157.43
1597129200 32100 0 4 157.39
1597132800 32200 0 4 157.35
1597136400 32200 0 4 157.32
1597140000 31500 0 6 157.32
1597143600 32100 0 4 157.26
1597147200 34100 24500 4 157.16
1597150800 34300 0 4 157.08
1597154400 34400 0 4 157
1597158000 34400 0 4 156.94
1597161600 34400 0 4 156.88
1597165200 34400 0 4 156.81
1597168800 34400 24500 4 156.74
1597172400 34400 0 4 156.69
1597176000 34500 0 4 156.61
1597179600 34500 0 4 156.57
1597183200 34500 0 4 156.51
1597186800 34500 0 4 156.46
1597190400 34600 24000 4 156.38
1597194000 34600 0 4 156.31
1597197600 34700 0 4 156.25
1597201200 34800 0 4 156.19
1597204800 34800 0 4 156.11
1597208400 34800 0 4 156.06
1597212000 34800 24000 4 155.98
1597215600 34800 0 4 155.93
1597219200 34900 0 4 155.84
1597222800 36900 0 4 155.7
1597226400 37000 0 4 155.6
1597230000 37100 0 4 155.52
1597233600 39000 26000 4 155.4
1597237200 39200 0 4 155.26
1597240800 39200 0 4 155.12
1597244400 39200 0 4 155.01
1597248000 39300 0 4 154.91
1597251600 39200 0 4 154.82
1597255200 39300 28000 4 154.71
1597258800 39300 0 4 154.63
1597262400 39200 0 4 154.55
1597266000 39300 0 4 154.47
1597269600 39300 0 4 154.4
1597273200 39400 0 4 154.33
1597276800 39500 33000 4 154.24
1597280400 39600 0 4 154.17
1597284000 39600 0 4 154.1
1597287600 39500 0 4 154.05
1597291200 39500 0 4 153.99
1597294800 39500 0 4 153.93
1597298400 39500 35500 4 153.9
1597302000 39500 0 4 153.83
1597305600 39600 0 4 153.79
1597309200 39600 0 4 153.74
1597312800 39600 0 4 153.71
1597316400 39700 0 4 153.68
1597320000 39700 38000 4 153.65
1597323600 41600 0 4 153.54
1597327200 41700 0 4 153.46
1597330800 41700 0 4 153.4
1597334400 41700 0 4 153.34
1597338000 41300 0 4 153.29
1597341600 41300 40500 4 153.26
1597345200 41300 0 4 153.24
1597348800 41300 0 4 153.2
1597352400 41400 0 4 153.17
1597356000 41400 0 4 153.14
1597359600 41500 0 4 153.13
1597363200 41500 47000 4 153.09
1597366800 41500 0 6 153.09
1597370400 41500 50000 4 153.05
1597374000 41500 0 4 153.04
1597377600 41600 52000 4 153.03
1597381200 41700 0 6 153.03
1597384800 41700 53500 5 153.04
1597388400 41700 0 5 153.05
1597392000 41700 57000 5 153.09
1597395600 41600 0 5 153.13
1597399200 41600 57500 5 153.17
1597402800 41600 0 5 153.22
1597406400 41600 59000 5 153.26
1597410000 41600 0 5 153.33
1597413600 41500 60000 5 153.39
1597417200 41400 0 5 153.48
1597420800 41400 60500 5 153.56
1597424400 41700 0 5 153.63
1597428000 41500 60600 5 153.71
1597431600 41600 0 5 153.79
1597435200 41600 60800 5 153.89
1597438800 41500 0 5 153.99
1597442400 41400 61500 5 154.1
1597446000 41300 0 5 154.2
1597449600 41300 62000 5 154.31
1597453200 41200 0 5 154.42
1597456800 41200 60000 5 154.53
1597460400 41100 0 5 154.64
1597464000 41000 58000 5 154.75
1597467600 41200 0 5 154.85
1597471200 41100 57000 5 154.96
1597474800 41100 0 5 155.07
1597478400 41100 56000 5 155.17
1597482000 40900 0 5 155.3
1597485600 40900 54500 5 155.4
1597489200 40800 0 5 155.51
1597492800 40900 53000 5 155.6
1597496400 40900 0 5 155.71
1597500000 40800 0 5 155.81
1597503600 40800 0 5 155.9
1597507200 40700 0 5 156
1597510800 40800 0 5 156.08
1597514400 40800 51000 5 156.18
1597518000 40700 0 5 156.26
1597521600 40700 0 5 156.35
1597525200 40600 0 5 156.43
1597528800 40500 0 5 156.52
1597532400 40500 0 5 156.61
1597536000 40500 48000 5 156.67
1597539600 40500 0 5 156.73
1597543200 40500 0 5 156.81
1597546800 40500 0 5 156.89
1597550400 42400 0 4 156.87
1597554000 42500 0 5 156.92
1597557600 42500 47500 6 156.92
1597561200 42500 0 5 156.96
1597564800 42500 0 5 156.98
1597568400 42500 0 5 157.01
1597572000 42500 0 5 157.06
1597575600 42400 0 5 157.07
1597579200 42500 47500 5 157.13
1597582800 42400 0 5 157.14
1597586400 42400 0 5 157.17
1597590000 42400 0 5 157.2
1597593600 42400 0 5 157.24
1597597200 42400 0 5 157.26
1597600800 42400 47800 5 157.31
1597604400 42400 0 5 157.33
1597608000 42300 0 5 157.36
1597611600 42300 0 5 157.38
1597615200 42300 0 5 157.41
1597618800 42200 0 5 157.45
1597622400 42200 47800 5 157.49
1597626000 42200 0 5 157.53
1597629600 42200 0 5 157.59
1597633200 42200 0 5 157.65
1597636800 42200 0 5 157.67
1597640400 42300 0 5 157.71
1597644000 42200 48500 5 157.73
1597647600 42200 0 5 157.74
1597651200 44100 0 4 157.72
1597654800 44200 0 6 157.72
1597658400 44200 0 4 157.7
1597662000 44200 0 5 157.72
1597665600 44200 51000 4 157.71
1597669200 44200 0 5 157.73
1597672800 44200 51600 5 157.74
1597676400 44200 0 5 157.76
1597680000 44100 51600 5 157.79
1597683600 44200 0 5 157.82
1597687200 44100 52800 5 157.84
1597690800 44100 0 5 157.85
1597694400 44100 54500 5 157.89
1597698000 44000 0 5 157.93
1597701600 44000 56000 5 157.96
1597705200 44000 0 5 157.99
1597708800 44000 57000 5 158.03
1597712400 44000 0 5 158.08
1597716000 43900 58000 5 158.14
1597719600 43900 0 5 158.19
1597723200 43800 58000 5 158.23
1597726800 45700 0 6 158.23
1597730400 45900 60000 5 158.25
1597734000 45900 0 5 158.27
1597737600 45900 61000 5 158.33
1597741200 45900 0 5 158.38
1597744800 47900 62000 5 158.39
1597748400 48000 0 4 158.37
1597752000 48000 64000 5 158.39
1597755600 48100 0 5 158.43
1597759200 48000 64500 5 158.47
1597762800 48000 0 5 158.52
1597766400 48000 65000 5 158.57
1597770000 48000 0 5 158.65
1597773600 47900 66000 5 158.72
1597777200 47900 0 5 158.79
1597780800 47800 68000 5 158.86
1597784400 47700 0 5 158.93
1597788000 47800 69000 5 159.03
1597791600 47700 0 5 159.11
1597795200 47600 69500 5 159.21
1597798800 47600 0 5 159.31
1597802400 47600 70500 5 159.42
1597806000 47500 0 5 159.51
1597809600 47500 72000 5 159.63
1597813200 47500 0 5 159.73
1597816800 47500 72500 5 159.86
1597820400 47400 0 5 159.97
1597824000 47400 73000 5 160.08
1597827600 47400 0 5 160.2
1597831200 47300 73500 5 160.31
1597834800 49300 0 5 160.43
1597838400 49400 73800 5 160.5
1597842000 49400 0 5 160.6
1597845600 49400 74000 5 160.68
1597849200 49400 0 5 160.75
1597852800 49400 74300 5 160.86
1597856400 49300 0 5 160.97
1597860000 49300 74600 5 161.07
1597863600 49300 0 5 161.19
1597867200 49200 74800 5 161.29
1597870800 49200 0 5 161.43
1597874400 49200 74900 5 161.55
1597878000 49200 0 5 161.68
1597881600 49200 75000 5 161.81
1597885200 49100 0 5 161.95
1597888800 49100 75000 5 162.12
1597892400 49000 0 5 162.27
1597896000 49000 75000 5 162.42
1597899600 48900 0 5 162.56
1597903200 48900 75000 5 162.71
1597906800 48900 0 5 162.85
1597910400 48900 75000 5 163.01
1597914000 48800 0 5 163.15
1597917600 48700 75000 5 163.31
1597921200 48700 0 5 163.47
1597924800 48700 74500 5 163.63
1597928400 48600 0 5 163.8
1597932000 48600 74500 5 163.97
1597935600 48600 0 5 164.14
1597939200 48600 74300 5 164.32
1597942800 48600 0 5 164.48
1597946400 48500 74200 5 164.66
1597950000 48500 0 5 164.83
1597953600 48500 74000 5 164.99
1597957200 48500 0 5 165.16
1597960800 48500 73500 5 165.32
1597964400 48400 0 5 165.47
1597968000 48400 72500 5 165.61
1597971600 48400 0 5 165.74
1597975200 48300 71000 5 165.89
1597978800 48300 0 5 166.01
1597982400 48300 69000 5 166.13
1597986000 48300 0 5 166.26
1597989600 48300 68000 5 166.38
1597993200 48300 0 5 166.53
1597996800 48200 65000 5 166.65
1598000400 48200 0 5 166.75
1598004000 48200 62000 5 166.84
1598007600 48200 0 5 166.94
1598011200 48100 59000 5 167.04
1598014800 48100 0 5 167.13
1598018400 48100 0 5 167.21
1598022000 48100 0 5 167.29
1598025600 48100 0 5 167.36
1598029200 48100 0 5 167.43
1598032800 48100 47000 5 167.48
1598036400 48000 0 5 167.52
1598040000 48100 0 5 167.56
1598043600 48100 0 5 167.59
1598047200 48000 0 5 167.61
1598050800 48100 0 5 167.63
1598054400 48100 42000 5 167.65
1598058000 48000 0 4 167.64
1598061600 48100 0 6 167.64
1598065200 48100 0 4 167.62
1598068800 48000 0 6 167.62
1598072400 48100 0 4 167.6
1598076000 47700 39000 4 167.59
1598079600 47700 0 4 167.57
1598083200 47700 0 4 167.55
1598086800 47700 0 4 167.53
1598090400 47700 0 4 167.48
1598094000 47700 0 4 167.45
1598097600 47700 37000 4 167.41
1598101200 47700 0 4 167.37
1598104800 47700 0 4 167.34
1598108400 47700 0 4 167.3
1598112000 47700 0 4 167.26
1598115600 47800 0 4 167.22
1598119200 47700 35500 4 167.17
1598122800 47800 0 4 167.12
1598126400 47800 0 4 167.07
1598130000 47800 0 4 167.02
1598133600 47800 0 4 166.97
1598137200 47800 0 4 166.9
1598140800 47800 35000 4 166.85
1598144400 47800 0 4 166.77
1598148000 47900 0 4 166.73
1598151600 47800 0 4 166.67
1598155200 47800 0 4 166.61
1598158800 47800 0 4 166.54
1598162400 47800 35000 4 166.5
1598166000 47800 0 4 166.44
1598169600 47900 0 4 166.37
1598173200 47900 0 4 166.32
1598176800 47900 0 4 166.26
1598180400 47900 0 4 166.2
1598184000 47900 35000 4 166.14
1598187600 47900 0 4 166.09
1598191200 47900 0 4 166.04
1598194800 47900 0 4 165.98
1598198400 47900 0 4 165.92
1598202000 47900 0 4 165.87
